threatType,title,link
intrusion_prevention,Zyxel.VPN.Series.Devices.CVE-2023-33012.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56516
intrusion_prevention,Koi.Botnet,https://www.fortiguard.com/encyclopedia/ips/56461
intrusion_prevention,Softaculous.Webuzo.FTP.Management.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56513
intrusion_prevention,Softaculous.Webuzo.Password.Reset.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56512
intrusion_prevention,Softaculous.Webuzo.fpass.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56510
intrusion_prevention,Uniview.IPC2322LB.Password.Recovery.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56505
intrusion_prevention,Dahua.Products.Loopback.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56500
intrusion_prevention,Dahua.Products.NetKeyboard.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56499
intrusion_prevention,Foscam.R4M.UDTMediaServer.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56495
intrusion_prevention,Inoideas.inoERP.download.php.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55611
intrusion_prevention,Layer5.Meshery.order.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/55522
intrusion_prevention,Swissphone.DiCal-RED.4009.fdmcgiwebv2.cgi.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56504
intrusion_prevention,Swissphone.DiCal-RED.4009.fdmcgiwebv2.cgi.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56503
intrusion_prevention,Synaccess.netBooter.adm.htm.CSRF,https://www.fortiguard.com/encyclopedia/ips/56497
intrusion_prevention,TP-Link.ViGi.onvif_discovery.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56501
intrusion_prevention,Apache.Wicket.XSLTResourceStream.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56490
intrusion_prevention,FTP.Username.XSS,https://www.fortiguard.com/encyclopedia/ips/56486
intrusion_prevention,Raisecom.Gateway.Devices.Base.Config.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56494
intrusion_prevention,TOTOLINK.A3600R.loginAuth.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56416
intrusion_prevention,TVT.NVMS-9000.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/56488
intrusion_prevention,SonicWall.SMA100.eventlog.Stored.XSS,https://www.fortiguard.com/encyclopedia/ips/56481
intrusion_prevention,SonicWall.SMA100.sitecustomization.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56482
intrusion_prevention,HSC.Mailinspector.loader.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56476
intrusion_prevention,Pi-Hole.DownloadBlocklistFromUrl.SSRF,https://www.fortiguard.com/encyclopedia/ips/56477
intrusion_prevention,WordPress.Dokan.Pro.admin.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56473
intrusion_prevention,WordPress.Quiz.Maker.admin-ajax.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56471
intrusion_prevention,Calibre.cmd_list.template.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56463
intrusion_prevention,MS.Windows.CLFS.KeBugCheckEx.DoS,https://www.fortiguard.com/encyclopedia/ips/56462
intrusion_prevention,Beward.N100.param.CSRF,https://www.fortiguard.com/encyclopedia/ips/56451
intrusion_prevention,TOTOLINK.A3600R.setIpQosRules.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56415
intrusion_prevention,TOTOLINK.A7000R.setWizardCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56414
intrusion_prevention,ZTE.F6x2W.Routers.Frm_Logintoken.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56401
intrusion_prevention,Adobe.Acrobat.CVE-2024-39383.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/56411
intrusion_prevention,Adobe.Acrobat.CVE-2024-39422.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/56410
intrusion_prevention,Adobe.Acrobat.CVE-2024-39423.Out-of-Bounds.Write,https://www.fortiguard.com/encyclopedia/ips/56408
intrusion_prevention,Adobe.Acrobat.CVE-2024-39424.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/56409
intrusion_prevention,Adobe.Acrobat.CVE-2024-39426.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/56407
intrusion_prevention,Adobe.Acrobat.CVE-2024-41830.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/56404
intrusion_prevention,Adobe.Acrobat.CVE-2024-41831.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/56405
intrusion_prevention,Adobe.Acrobat.CVE-2024-41832.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/56406
intrusion_prevention,Adobe.Acrobat.CVE-2024-41833.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/56417
intrusion_prevention,Adobe.Acrobat.CVE-2024-41834.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/56418
intrusion_prevention,Adobe.Acrobat.CVE-2024-41835.Out-of-Bounds.Read,https://www.fortiguard.com/encyclopedia/ips/56419
intrusion_prevention,Carel.pCOWeb.Pw_snmp.XSS,https://www.fortiguard.com/encyclopedia/ips/56443
intrusion_prevention,Cisco.SSM.On-Prem.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56429
intrusion_prevention,MS.DWM.Core.Library.CVE-2024-38147.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56287
intrusion_prevention,MS.Windows.CLFS.Driver.CVE-2024-38196.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56283
intrusion_prevention,MS.Windows.DWM.Core.CVE-2024-38150.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56280
intrusion_prevention,MS.Windows.Driver.CVE-2024-38141.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56278
intrusion_prevention,MS.Windows.Kernel.CVE-2024-38106.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56277
intrusion_prevention,MS.Windows.Kernel.CVE-2024-38144.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56279
intrusion_prevention,MS.Windows.Scripting.Engine.CVE-2024-38178.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/56281
intrusion_prevention,MS.Windows.Secure.Channel.CVE-2024-38148.DoS,https://www.fortiguard.com/encyclopedia/ips/56288
intrusion_prevention,MS.Windows.TCP.IP.IppReceiveHeaderBatch.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56430
intrusion_prevention,MS.Windows.ksthunk.sys.CVE-2024-38125.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56282
intrusion_prevention,Screen.SFT.DAB.Admin.ChangeUserPswd.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56413
intrusion_prevention,Screen.SFT.DAB.ChangeUserPswd.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56412
intrusion_prevention,Screen.SFT.DAB.DeviceManagement.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56403
intrusion_prevention,Screen.SFT.DAB.RemoveUser.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56431
intrusion_prevention,Screen.SFT.DAB.UserManager.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56400
intrusion_prevention,Soyal.Biometric.Access.Control.System.userset.LoginUser.CSRF,https://www.fortiguard.com/encyclopedia/ips/56421
intrusion_prevention,Windows.Point-to-Point.Tunneling.Protocol.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56435
intrusion_prevention,MS.Windows.RDL.Services.CVE-2024-38077.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56426
intrusion_prevention,Multiple.Web.Browsers.Localhost.APIs.CSRF,https://www.fortiguard.com/encyclopedia/ips/56425
intrusion_prevention,Stition.AI.Devika.snapshot_path.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56380
intrusion_prevention,Cypress.Solutions.CTM-200.ctm-config-upgrade.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56253
intrusion_prevention,TOTOLINK.A3600R.cstecgi.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56286
intrusion_prevention,Apache.OFBiz.Endpoints.Incorrect.Authorization.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56373
intrusion_prevention,GL.iNet.Devices.CVE-2023-31473.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/56217
intrusion_prevention,GL.iNet.Devices.Mac.Address.Clone.newmac.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56215
intrusion_prevention,GL.iNet.Devices.libglutil.so.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56224
intrusion_prevention,TOTOLINK.A6000R.apcli_do_enr_pbc_wps.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56216
intrusion_prevention,TOTOLINK.A6000R.apcli_do_enr_pin_wps.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56213
intrusion_prevention,TOTOLINK.A6000R.apcli_wps_gen_pincode.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56212
intrusion_prevention,TOTOLINK.A6000R.vif_disable.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56222
intrusion_prevention,Draytek.Vigor.user_login.cgi.Format.String,https://www.fortiguard.com/encyclopedia/ips/56335
intrusion_prevention,Google.Chrome.WebAssembly.CVE-2024-3833.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/56347
intrusion_prevention,QiHang.Digital.Signage.QH.Arbitrary.File.Access,https://www.fortiguard.com/encyclopedia/ips/56285
intrusion_prevention,Linux.Kernel.ksmbd.SMB2_SESSION_SETUP.DoS,https://www.fortiguard.com/encyclopedia/ips/53204
intrusion_prevention,MS.Windows.Driver.CVE-2024-38193.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56284
intrusion_prevention,NUUO.NVR.Devices.Debugging.Center.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56256
intrusion_prevention,Rockwell.Automation.FactoryTalk.View.ME.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56289
intrusion_prevention,IPeakCMS.CVE-2021-3018.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56267
intrusion_prevention,Moment.js.CVE-2022-24785.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56270
intrusion_prevention,Oracle.Hospitality.OPERA5.CVE-2023-21932.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56265
intrusion_prevention,ServiceNow.jvar_page_title.Jelly.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56273
intrusion_prevention,Tableau.Products.extensionManifestContents.XXE,https://www.fortiguard.com/encyclopedia/ips/56266
intrusion_prevention,WordPress.PHP.Everywhere.Preview.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56269
intrusion_prevention,WordPress.PHP.Everywhere.shortcode.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56268
intrusion_prevention,Ankitects.Anki.LaTeX.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/56226
intrusion_prevention,Badger.Meter.Monitool.Log.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/56206
intrusion_prevention,D-Link.DIR-822.upload_firmware.cgi.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56207
intrusion_prevention,D-Link.DSL-2760U.Web.UI.Multiple.XSS,https://www.fortiguard.com/encyclopedia/ips/56205
intrusion_prevention,GeoServer.GeoWebCache.ByteStreamController.Arbitrary.File.Read,https://www.fortiguard.com/encyclopedia/ips/56254
intrusion_prevention,LBT.T300-T400.apn_name_3g.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56202
intrusion_prevention,LBT.T300-T400.pin_3g_code.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56201
intrusion_prevention,Peplink.Surf.SOHO.cmd.mvpn.x509.write.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56199
intrusion_prevention,Tenda.O3.setDhcpConfig.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56210
intrusion_prevention,Ankitects.Anki.Flask.Invalid.Path.Reflected.XSS,https://www.fortiguard.com/encyclopedia/ips/56209
intrusion_prevention,SpinetiX.Fusion.index.php.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56198
intrusion_prevention,Toshiba.Multi.Function.Printers.Multiple.Vulnerabilities,https://www.fortiguard.com/encyclopedia/ips/56143
intrusion_prevention,Nokia.I-240W-Q.GponForm.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56133
intrusion_prevention,COMMAX.Biometric.Access.Control.System.Cookie.XSS,https://www.fortiguard.com/encyclopedia/ips/56152
intrusion_prevention,GeoServer.OGC.Eval.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56197
intrusion_prevention,Multiple.Vendors.CPE.Devices.start_ping.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56154
intrusion_prevention,TOTOLINK.CP450.setLanguageCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56194
intrusion_prevention,Tenda.AC18.SetRemoteWebCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56155
intrusion_prevention,Allegro.AI.ClearML.Tasks.Edit.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56192
intrusion_prevention,Ivanti.EPM.Core.Server.CVE-2024-29824.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56195
intrusion_prevention,OpenCart.Divido.index.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56176
intrusion_prevention,Varnish.Cache.HTTP2.Flow.Control.DoS.Rate,https://www.fortiguard.com/encyclopedia/ips/56175
intrusion_prevention,Zyxel.NAS326.register_main.OS.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56193
intrusion_prevention,Jeecgboot.JimuReport.queryFieldBySql.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56153
intrusion_prevention,MiniDVBLinux.command.Parameter.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56137
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.comment.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56150
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.entry_name.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56151
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.formRadvd.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56149
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.setRepeaterSsid.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56148
intrusion_prevention,TVT.NVMS-1000.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56146
intrusion_prevention,Cassia.IoT.Gateways.bypass.config.queueUrl.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56102
intrusion_prevention,D-Link.DIR-619.formTcpipSetup.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56132
intrusion_prevention,Linksys.E5600.API.info.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56116
intrusion_prevention,MS.Office.Internet.Shortcut.File.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56144
intrusion_prevention,Raisecom.Multiple.ISCOM.Devices.WebMGR.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56122
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.formDnsv6.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56139
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.formFilter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56142
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.formRoute.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56141
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.formWlEncrypt.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56138
intrusion_prevention,Splunk.Enterprise.modules.messaging.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/54552
intrusion_prevention,Tenda.AC500.SetTimeZone.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56119
intrusion_prevention,Tenda.AC500.forSetVlanInfo.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56121
intrusion_prevention,Tenda.AC500.setVlanInfo.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56120
intrusion_prevention,Zyxel.NAS.WSGI.server.simZysh.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56115
intrusion_prevention,Zyxel.NAS.simZysh.setCookie.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/56113
intrusion_prevention,nuxt.test-component-wrapper.Code.Injection,https://www.fortiguard.com/encyclopedia/ips/56145
intrusion_prevention,Adobe.Commerce.estimate-shipping-methods.XXE,https://www.fortiguard.com/encyclopedia/ips/56136
intrusion_prevention,MS.Outlook.CVE-2024-38021.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56092
intrusion_prevention,MS.Windows.Hyper-V.CVE-2024-38080.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56080
intrusion_prevention,MS.Windows.Kernel.CVE-2024-38052.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56081
intrusion_prevention,MS.Windows.Kernel.CVE-2024-38054.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56083
intrusion_prevention,MS.Windows.Win32.Kernel.CVE-2024-38085.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56082
intrusion_prevention,MS.Windows.Win32k.CVE-2024-38059.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/56085
intrusion_prevention,Progress.WhatsUp.Gold.GetFileWithoutZip.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56135
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.AdvDefaultPrefer.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56131
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.formWsc.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56126
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.boa.interfacename.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56130
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.localPin.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56129
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.peerPin.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56128
intrusion_prevention,Realtek.rtl819x.Jungle.SDK.targetAPSsid.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56127
intrusion_prevention,Sharp.Multi.Function.Printers.Multiple.Vulnerabilities,https://www.fortiguard.com/encyclopedia/ips/56125
intrusion_prevention,Helmholz.REX100.ping.Authenticated.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56124
intrusion_prevention,Jolokia.HttpRequestHandler.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56114
intrusion_prevention,Apache.InLong.JDBC.URL.Arbitrary.File.Read,https://www.fortiguard.com/encyclopedia/ips/56108
intrusion_prevention,Frangoteam.FUXA.download.Local.File.Inclusion,https://www.fortiguard.com/encyclopedia/ips/56109
intrusion_prevention,OpenSSH.sshd.SIGALRM.Handler.Race.Condition,https://www.fortiguard.com/encyclopedia/ips/56106
intrusion_prevention,Progress.WhatsUp.Gold.AppProfileImport.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56110
intrusion_prevention,Progress.WhatsUp.Gold.TestController.Chart.DoS,https://www.fortiguard.com/encyclopedia/ips/56107
intrusion_prevention,Progress.WhatsUp.Gold.TestController.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/56111
intrusion_prevention,Ruijie.RG-BCR860.Network.Diagnostic.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56105
intrusion_prevention,TOTOLINK.A3700R.SetWiFiGuestCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56089
intrusion_prevention,TOTOLINK.A3700R.setWiFiBasicCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56091
intrusion_prevention,TOTOLINK.A3700R.setWiFiEasyCfg.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/56090
intrusion_prevention,Fortra.FileCatalyst.Workflow.pdf_servlet.SQL.Injection,https://www.fortiguard.com/encyclopedia/ips/56097
intrusion_prevention,Frangoteam.FUXA.runscript.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/56098
intrusion_prevention,PowerJob.job.save.processorInfo.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/54649
intrusion_prevention,Progress.MOVEit.Transfer.SFTP.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56101
intrusion_prevention,SolarWinds.Platform.Orion.Login.Race.Condition,https://www.fortiguard.com/encyclopedia/ips/55626
intrusion_prevention,TELSAT.marKoni.FM.Transmitter.Password.Authentication.Bypass,https://www.fortiguard.com/encyclopedia/ips/56100
intrusion_prevention,Uniview.ISC.2500-S.VM.php.setNatConfig.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56087
intrusion_prevention,Weaver.E-Office.mobile_upload_save.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/56104
intrusion_prevention,Weaver.E-Office.uploadify.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/56103
intrusion_prevention,Edu-Sharing.mimetype.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/56094
intrusion_prevention,NextChat.backup.SSRF,https://www.fortiguard.com/encyclopedia/ips/56095
intrusion_prevention,Roundcube.Webmail.XML.Attachment.XSS,https://www.fortiguard.com/encyclopedia/ips/56096
intrusion_prevention,Ruijie.RG-UAC.get_ip_addrs_details.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/56079
intrusion_prevention,Siemens.Multiple.Devices.Session-ID.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/55673
intrusion_prevention,TP-Link.Archer.Devices.login.Path.Traversal,https://www.fortiguard.com/encyclopedia/ips/56088
